year,DhAPA06_,DhAPA07_,DhAPA08_,DhAPA09_,DhAPA10_,DhAPA11_,DhAPA13_,DhAPA15_,DhAPA17_,DhAPA19_
1697,0,0,0,15.760477066040039
1698,19.356149673461914,0,0,16.138227462768555
1699,21.54632568359375,0,23.917856216430664,20.311710357666016
1700,24.095413208007812,0,21.04551887512207,22.52033233642578
1701,27.30588150024414,0,22.820404052734375,21.16069793701172
1702,28.687944412231445,0,23.831560134887695,22.23855209350586
1703,28.385290145874023,0,25.1563777923584,21.12077522277832
1704,28.190227508544922,0,26.56008529663086,23.277271270751953
1705,29.577775955200195,0,27.719547271728516,27.898399353027344,0,0,20.812442779541016
1706,29.03531837463379,0,26.264925003051758,27.48811912536621,0,0,19.649925231933594
1707,27.840185165405273,0,28.2231388092041,28.30982780456543,0,0,22.039215087890625
1708,28.89539337158203,0,28.282745361328125,27.78915786743164,0,0,22.072099685668945
1709,27.430192947387695,0,27.993392944335938,27.495487213134766,0,0,25.41634750366211
1710,26.40367889404297,0,25.369104385375977,27.033700942993164,0,0,24.814044952392578
1711,27.556943893432617,0,27.228187561035156,29.8204345703125,0,0,24.76668930053711
1712,26.27609634399414,0,26.594079971313477,28.884408950805664,0,29.441272735595703,23.3687801361084
1713,28.919889450073242,0,27.822364807128906,29.597326278686523,0,26.88616180419922,23.15617561340332
1714,25.917638778686523,0,27.453338623046875,28.53831672668457,0,23.078706741333008,22.772567749023438
1715,28.680835723876953,0,25.567123413085938,30.005786895751953,0,26.99637222290039,25.72484588623047
1716,29.84532356262207,0,27.685606002807617,30.29754638671875,0,26.119470596313477,21.90354347229004
1717,27.36153793334961,0,27.322126388549805,30.76803207397461,0,25.030290603637695,24.981630325317383
1718,26.856708526611328,0,27.430496215820312,30.9309024810791,0,26.63033676147461,24.26763153076172
1719,26.891239166259766,0,29.035133361816406,29.951370239257812,0,26.326765060424805,24.48682975769043
1720,27.844226837158203,0,27.435110092163086,30.077192306518555,0,28.24186134338379,25.67764663696289
1721,27.606788635253906,0,25.570541381835938,0,0,27.259183883666992,27.82758331298828,0,17.566526412963867
1722,26.443593978881836,0,24.81053352355957,29.5382137298584,0,27.668188095092773,27.17110824584961,0,25.008926391601562
1723,27.413829803466797,0,20.497055053710938,30.067142486572266,0,28.397550582885742,28.915143966674805,0,23.727373123168945
1724,26.638294219970703,0,29.45767593383789,28.455270767211914,0,28.786012649536133,20.274066925048828,0,24.43911361694336
1725,29.190595626831055,26.405475616455078,24.98821258544922,28.691986083984375,0,29.228473663330078,26.91533088684082,0,23.848155975341797
1726,27.90083122253418,25.47066879272461,24.451683044433594,31.425756454467773,0,27.924779891967773,27.00372314453125,0,24.548213958740234
1727,28.582286834716797,25.186077117919922,28.923086166381836,29.859970092773438,0,28.652759552001953,28.920734405517578,0,24.41927719116211
1728,28.627458572387695,27.380054473876953,31.8758544921875,30.23656463623047,0,29.359296798706055,29.045318603515625,0,26.3747501373291
1729,28.501317977905273,26.92746353149414,31.090320587158203,0,0,30.545106887817383,25.94291877746582,17.63443374633789,26.321311950683594
1730,28.614795684814453,28.59648323059082,30.366453170776367,31.737394332885742,0,29.875337600708008,27.3339786529541,17.64704704284668,26.732711791992188
1731,0,27.81265640258789,30.472532272338867,32.588218688964844,0,27.793611526489258,26.673851013183594,18.311094284057617,26.13051414489746
1732,29.79810333251953,27.53650665283203,32.10500717163086,31.977619171142578,0,27.683364868164062,29.747438430786133,19.621898651123047,27.283143997192383
1733,25.867612838745117,27.063549041748047,30.819963455200195,31.262958526611328,0,27.987966537475586,27.848678588867188,19.688533782958984,26.815988540649414
1734,27.137792587280273,0,30.33864974975586,30.990121841430664,0,27.174396514892578,28.46916961669922,22.431760787963867,28.69392204284668
1735,29.72468376159668,27.66542625427246,32.668148040771484,32.96982192993164,0,28.463645935058594,28.880117416381836,22.63326644897461,28.892366409301758
1736,28.530235290527344,27.09056854248047,31.723054885864258,30.85671043395996,0,27.425947189331055,24.631023406982422,23.158411026000977,28.43997573852539
1737,29.297008514404297,26.99535369873047,32.34794998168945,33.13987350463867,0,26.51910400390625,26.193281173706055,23.969844818115234,27.558673858642578
