year,RAAPA06_,RAAPA07_,RAAPA08_,RAAPA09_,RAAPA10_,RAAPA11_,RAAPA13_,RAAPA15_,RAAPA17_,RAAPA19_
1697,0,0,0,0.8752824979141565
1698,1.6995886760909542,0,0,3.9790166392299255
1699,3.288947575916211,0,399488.2565346658,4.682507198029086
1700,4.296309998217822,0,7192914.442517698,4.803542025146143
1701,5.1608651054653905,0,5947530.81410706,3.165721763572293
1702,6.188993589761097,0,6116392.092039198,3.2595702372118893
1703,5.845493548946052,0,7088674.762327254,2.775656547836263
1704,6.230979538329237,0,6647393.299267083,2.8074650832326142
1705,6.0466501207880725,0,7007825.467833638,4.3086764569181355,0,0,2.441450915844314
1706,7.3498082134509275,0,6.254299977418199,5.162879841135762,0,0,3.750619413782772
1707,8.625668989767505,0,9.067486115341822,5.792930033595269,0,0,4.1975830800837315
1708,4.018084728858469,0,4.872971794178483,3.2809554608725193,0,0,3.889945043942447
1709,3.259742990781916,0,2.3689670864152106,2.391553547294123,0,0,5.536325068292584
1710,3.857926784811383,0,3.335290283359811,4.254632655846265,0,0,3.4272094049653816
1711,4.598672976929834,0,5.802283467924681,6.298461235437827,0,0,2.639356118349724
1712,2.5596800278015337,0,4.812024091687661,4.663994201259385,0,3.260213540079988,1.353391004228925
1713,2.842653548570283,0,2.867280422537334,4.498954901030132,0,2.8002154427042427,0.8962332860960913
1714,2.5619153084617494,0,3.107907569817982,4.351985683027905,0,2.156492255211603,1.5333149912221415
1715,2.8555466088159704,0,3.503084127430583,4.552149090662212,0,2.3590723371244167,2.2463429561204293
1716,2.4974200293868307,0,2.7589470777506904,4.253959333614205,0,1.6344203499450174,1.1979112701832975
1717,1.7489745939394652,0,2.7062506784780425,3.7885229207815314,0,1.1954394837000848,1.9443808489451442
1718,1.9430255307312194,0,3.007626660329734,5.5575606812624585,0,1.187915352399557,1.6616014775419217
1719,1.9207647436730184,0,2.6219785738718286,3.440288085886209,0,0.585399932446208,1.6259922540604776
1720,2.170471204026441,0,2.5804617216262358,4.921595885844653,0,0.9873899897618088,1.9798776858408758
1721,2.118242537803752,0,2.300400000158092,0,0,0.7626422786009925,2.8058734574921687,0,3.667798670354699
1722,2.0577326698848566,0,2.2496811388826785,4.930321253107564,0,0.7595110286936091,2.552026291031254,0,1.4138857976103907
1723,1.8259503786430429,0,1.5840662349344825,4.4908278048032315,0,1.0004884796836535,4.631191423026991,0,1.5266743994135652
1724,1.8053486911395424,0,2.327451723127936,3.2749806519071143,0,0.9876833533205343,1.040416591500076,0,1.5211238671813163
1725,2.6015123994407787,5.804067789469556,2.4729101957479855,2.622601622034523,0,1.368327171618958,2.108123824709196,0,1.5883121673003018
1726,2.392828473075582,4.648836614005006,2.286251799223095,3.3200986185726578,0,1.285398266389251,1.1729848645983623,0,2.0091792960203776
