year,RAOIARAPA06_,RAOIARAPA07_,RAOIARAPA08_,RAOIARAPA09_,RAOIARAPA10_,RAOIARAPA11_,RAOIARAPA13_,RAOIARAPA15_,RAOIARAPA17_,RAOIARAPA19_
1697,0,0,0,0.28060320019721985
1698,0.9581036567687988,0,0,0.3762686848640442
1699,0.9897086024284363,0,-9999,0.5914445519447327
1700,0.990639865398407,0,-9999,0.8241181373596191
1701,0.9908326268196106,0,-9999,0.9814679026603699
1702,0.9904692769050598,0,-9999,0.9722452759742737
1703,0.9906478524208069,0,-9999,0.928691029548645
1704,0.9905391335487366,0,-9999,0.9680558443069458
1705,0.990492045879364,0,-9999,0.9904324412345886,0,0,0.09512439370155334
1706,0.9904616475105286,0,0.9904589056968689,0.9905306696891785,0,0,0.42758965492248535
1707,0.9905440211296082,0,0.9905076026916504,0.9755519032478333,0,0,0.5668399930000305
1708,0.9902782440185547,0,0.9904927611351013,0.9644704461097717,0,0,0.885381281375885
1709,0.99041348695755,0,0.9902712106704712,0.9575852155685425,0,0,0.9277838468551636
1710,0.9901938438415527,0,0.9731773138046265,0.9895247220993042,0,0,0.990570604801178
1711,0.9904567003250122,0,0.9905460476875305,0.983582615852356,0,0,0.9905482530593872
1712,0.9900373816490173,0,0.9907209873199463,0.9850236773490906,0,0.6589298844337463,0.9901896715164185
1713,0.9906026721000671,0,0.9903556108474731,0.9671685695648193,0,0.6274204850196838,0.9912037253379822
1714,0.9905951023101807,0,0.9902861714363098,0.9422997832298279,0,0.6987748742103577,0.9896974563598633
1715,0.9908929467201233,0,0.9904322028160095,0.9100095629692078,0,0.8742440938949585,0.9903147220611572
1716,0.9903948307037354,0,0.9907675981521606,0.9712185859680176,0,0.8639830946922302,0.990327000617981
1717,0.9904318451881409,0,0.9903267025947571,0.9744202494621277,0,0.8814114332199097,0.9906768798828125
1718,0.9729844927787781,0,0.9906202554702759,0.9708880186080933,0,0.9103834629058838,0.9898470044136047
1719,0.9213060140609741,0,0.9907387495040894,0.9907055497169495,0,0.9287448525428772,0.9899314045906067
1720,0.9713743925094604,0,0.9902443885803223,0.9768611788749695,0,0.8900092840194702,0.9902925491333008
1721,0.7236859798431396,0,0.9905693531036377,0,0,0.9150359034538269,0.9904585480690002,0,0.08621246367692947
1722,0.9104610085487366,0,0.990633487701416,0.8517754077911377,0,0.8784570097923279,0.9901914596557617,0,0.8856483697891235
1723,0.92140793800354,0,0.9903073310852051,0.9295822381973267,0,0.925104558467865,0.982297420501709,0,0.9057159423828125
1724,0.9026527404785156,0,0.9903914332389832,0.9910048842430115,0,0.9339054226875305,0.869165301322937,0,0.9205186367034912
1725,0.9910195469856262,0.578848123550415,0.9905991554260254,0.9905992746353149,0,0.8855453133583069,0.9582415223121643,0,0.9247832298278809
1726,0.9590103030204773,0.9307624697685242,0.9907112121582031,0.9094126224517822,0,0.9370580315589905,0.9905065894126892,0,0.9207838773727417
1727,0.8215568661689758,0.9334685802459717,0.9906007647514343,0.9728549718856812,0,0.9383788108825684,0.975369930267334,0,0.9538739919662476
1728,0.9574172496795654,0.934073805809021,0.9905478954315186,0.9902632832527161,0,0.9547832608222961,0.9657209515571594,0,0.9434056878089905
