year,RCTA*APA06_,RCTA*APA07_,RCTA*APA08_,RCTA*APA09_,RCTA*APA10_,RCTA*APA11_,RCTA*APA13_,RCTA*APA15_,RCTA*APA17_,RCTA*APA19_
1697,0,0,0,41.62975311279297
1698,15.439505577087402,0,0,41.507110595703125
1699,16.214210510253906,0,0.00023466578568331897,47.18149185180664
1700,29.2063045501709,0,0.000028555470635183156,48.8547248840332
1701,47.078941345214844,0,0.00004775695197167806,46.95594787597656
1702,56.43581008911133,0,0.000050409958930686116,47.46683120727539
1703,53.98847198486328,0,0.00004831574915442616,43.65119552612305
1704,56.40524673461914,0,0.00005243974374025129,49.44562530517578
1705,57.35251998901367,0,0.00005286048326524906,53.891910552978516,0,0,39.98586654663086
1706,53.91624450683594,0,52.567710876464844,51.860992431640625,0,0,50.588844299316406
1707,49.93980407714844,0,51.91751480102539,46.592071533203125,0,0,55.84931564331055
1708,51.54377365112305,0,57.36748504638672,53.9324951171875,0,0,54.38226318359375
1709,48.96062469482422,0,14.49767017364502,49.37384033203125,0,0,59.33559799194336
1710,51.80418014526367,0,38.854068756103516,48.48486328125,0,0,57.37739944458008
1711,47.49586868286133,0,43.90615463256836,49.191856384277344,0,0,58.23060607910156
1712,51.56669235229492,0,45.880794525146484,53.60734176635742,0,48.99814224243164,54.81051254272461
1713,50.14226150512695,0,44.51426315307617,50.05498504638672,0,45.4134521484375,52.638275146484375
1714,41.42509841918945,0,37.66420364379883,47.16309356689453,0,26.612890243530273,46.78289794921875
1715,50.613189697265625,0,29.1046199798584,47.0379524230957,0,40.507789611816406,52.09563064575195
1716,55.51263427734375,0,44.80900955200195,51.72413635253906,0,42.89893341064453,48.91075134277344
1717,48.307098388671875,0,34.80485153198242,48.17871856689453,0,39.948326110839844,55.962276458740234
1718,50.56035232543945,0,42.756160736083984,50.33555221557617,0,47.58491134643555,56.164608001708984
1719,46.391517639160156,0,47.87575912475586,48.676597595214844,0,46.88212585449219,52.18623733520508
1720,45.34749984741211,0,35.19887161254883,50.64609146118164,0,47.72496795654297,51.36856460571289
1721,48.1441764831543,0,30.836090087890625,0,0,46.70507049560547,59.0289192199707,0,28.994626998901367
1722,43.364871978759766,0,28.103914260864258,40.94681167602539,0,46.13956069946289,54.95044708251953,0,52.89348220825195
1723,49.38215637207031,0,23.72343635559082,45.85066604614258,0,50.1807975769043,50.29616165161133,0,51.75724411010742
1724,43.74717330932617,0,33.99629211425781,44.190574645996094,0,47.751407623291016,26.121000289916992,0,51.15153884887695
1725,48.3885498046875,39.313926696777344,20.33092498779297,41.774131774902344,0,45.85713577270508,53.87688446044922,0,45.103572845458984
1726,46.87439727783203,41.32951736450195,20.264951705932617,45.73960494995117,0,43.8343391418457,49.431671142578125,0,50.38340759277344
1727,46.34891128540039,42.549476623535156,47.161624908447266,48.23612976074219,0,50.03139114379883,51.52434158325195,0,47.08525848388672
1728,49.31606674194336,46.46786117553711,57.046321868896484,50.11475372314453,0,48.19451141357422,49.53773498535156,0,50.80654525756836
1729,46.0596923828125,48.217498779296875,50.199771881103516,0,0,50.33817672729492,47.70987319946289,42.69443893432617,52.26847457885742
1730,46.89980697631836,47.429195404052734,31.864274978637695,45.812435150146484,0,48.141151428222656,52.18599319458008,0.6507285833358765,55.20637512207031
1731,0,44.47511291503906,47.3447265625,54.733497619628906,0,50.2426643371582,46.83490753173828,40.413673400878906,53.82249450683594
1732,33.9510383605957,47.60418701171875,51.66484069824219,44.619873046875,0,47.883201599121094,54.2896728515625,45.175804138183594,52.721858978271484
1733,28.0902042388916,50.87964630126953,53.14613342285156,47.739898681640625,0,49.826778411865234,54.20705032348633,41.2963752746582,49.57917404174805
1734,30.144088745117188,0,52.6833610534668,48.042301177978516,0,47.69230651855469,52.533203125,51.34313201904297,53.03840255737305
1735,43.24464797973633,46.13480758666992,50.29862594604492,53.417388916015625,0,52.111473083496094,56.615604400634766,48.744815826416016,52.6972541809082
1736,44.15790557861328,48.87940216064453,41.208194732666016,49.96717071533203,0,49.585208892822266,50.16883087158203,48.58315658569336,55.225830078125
1737,41.783016204833984,43.36589431762695,55.96096420288086,52.97914123535156,0,47.30465316772461,52.16139221191406,50.361671447753906,51.85834884643555
1738,44.064361572265625,45.59384536743164,53.62925338745117,37684.16015625,0,47.44768142700195,52.60171127319336,51.117916107177734,52.83352279663086,59.69754409790039
1739,51.25534439086914,54.3763313293457,56.68618392944336,55.927894592285156,46.2286491394043,51.0648078918457,48.71086883544922,50.44635772705078,56.03483200073242,59.290584564208984
1740,47.2891731262207,50.5252799987793,53.92106628417969,53.12712097167969,46.75117492675781,51.83110046386719,54.66779327392578,50.5805549621582,57.55888366699219,59.139976501464844
1741,46.569190979003906,40.493038177490234,52.444278717041016,52.547874450683594,47.39948654174805,49.708778381347656,54.82524871826172,47.43415069580078,56.71132278442383,56.03456115722656
1742,43.98661422729492,49.83856201171875,55.38833236694336,54.85905456542969,51.06939697265625,58.10634231567383,54.82921600341797,53.39579772949219,61.13902282714844,55.154544830322266
1743,44.17021179199219,50.368675231933594,56.64796829223633,25.87457275390625,49.64192581176758,56.777523040771484,52.42334747314453,51.229434967041016,572.5062255859375,50.620914459228516
1744,45.040775299072266,43.308406829833984,51.272544860839844,33.561378479003906,47.923194885253906,55.256431579589844,56.028663635253906,48.72495651245117,47.52495193481445,58.422637939453125
1745,44.7509651184082,45.689762115478516,56.93098068237305,41.388587951660156,51.22457504272461,58.926307678222656,60.21498107910156,48.943626403808594,54.03816604614258,60.68837356567383
1746,43.437381744384766,49.0765266418457,56.465171813964844,43.60255432128906,53.93760299682617,57.58397674560547,57.83903503417969,50.15925216674805,50.91787338256836,60.193870544433594
1747,41.38528823852539,35.52222442626953,52.09807586669922,41.669708251953125,50.18901443481445,56.765682220458984,50.6668586730957,51.657745361328125,53.371856689453125,59.4730339050293
1748,43.374488830566406,43.092342376708984,42.84676742553711,40.5218505859375,51.046348571777344,59.67356491088867,56.07386016845703,52.69678497314453,57.89429473876953,59.2419548034668
1749,45.270355224609375,46.235477447509766,56.32358169555664,44.512699127197266,52.23986053466797,57.125186920166016,48.85161590576172,52.649105072021484,53.57252502441406,61.0652961730957
1750,42.3918571472168,41.230560302734375,54.958702087402344,41.37627029418945,50.143951416015625,55.13804626464844,53.40617752075195,55.32887649536133,47.31597900390625,58.61505889892578
1751,45.457176208496094,42.10895919799805,55.70940017700195,43.89265060424805,52.408626556396484,43.37297439575195,47.6857795715332,53.32773971557617,45.4081916809082,59.19151306152344
1752,44.38651657104492,36.694602966308594,48.640106201171875,42.90849304199219,50.51520538330078,43.97674560546875,50.70558547973633,49.75193405151367,45.94709777832031,59.36723327636719
1753,43.41487503051758,39.07076644897461,55.61825180053711,51.09679412841797,54.997711181640625,46.47898483276367,57.095985412597656,53.24589538574219,48.355506896972656,59.35716247558594
1754,28.00098991394043,40.89304733276367,53.21377944946289,46.74885177612305,55.32147216796875,41.1224365234375,57.13982391357422,51.62568664550781,53.87771224975586,57.7805061340332
1755,44.11540222167969,0,49.81377410888672,46.016632080078125,55.75054168701172,43.710086822509766,55.0853385925293,49.19957733154297,0,57.83266830444336
1756,45.29249954223633,0,48.96992492675781,51.259918212890625,0,54.742488861083984,62.67512512207031,49.21624755859375,0,58.54302215576172
1757,53.43933868408203,24.114208221435547,48.48760986328125,0,55.60401916503906,48.83926010131836,59.15803527832031,47.31235885620117,46.87428283691406,56.91232681274414
1758,48.8773307800293,33.46304702758789,48.75952911376953,34.22072982788086,48.21965408325195,55.8330192565918,58.93879318237305,46.93639373779297,48.715023040771484,57.852317810058594
1759,50.611976623535156,33.648521423339844,48.68299865722656,45.600868225097656,52.79814910888672,35.69837188720703,58.30916213989258,46.67138671875,56.80431365966797,57.602943420410156
1760,46.734825134277344,36.44375991821289,50.34897232055664,41.90251922607422,52.32798385620117,40.31734848022461,56.0030403137207,50.53034210205078,45.580352783203125,60.32060623168945
