year,Dh2APA06_,Dh2APA07_,Dh2APA08_,Dh2APA09_,Dh2APA10_,Dh2APA11_,Dh2APA13_,Dh2APA15_,Dh2APA17_,Dh2APA19_
1697,0,0,0,12.202848434448242
1698,16.855504989624023,0,0,14.047855377197266
1699,18.394596099853516,0,17.755512237548828,17.33072853088379
1700,20.55742645263672,0,17.545495986938477,19.10212516784668
1701,23.88585090637207,0,19.618873596191406,18.06354522705078
1702,24.5963077545166,0,19.89460563659668,18.963947296142578
1703,24.328880310058594,0,20.976539611816406,17.72136878967285
1704,24.812829971313477,0,22.57705307006836,19.77786636352539
1705,25.75621795654297,0,23.760372161865234,23.73688316345215,0,0,13.561955451965332
1706,24.829322814941406,0,22.4970760345459,23.64757537841797,0,0,17.449811935424805
1707,23.509384155273438,0,23.218345642089844,23.463064193725586,0,0,19.07596778869629
1708,24.4560604095459,0,24.015560150146484,23.62531089782715,0,0,19.043703079223633
1709,22.58070182800293,0,23.177566528320312,22.85687828063965,0,0,21.896575927734375
1710,22.73615837097168,0,21.284196853637695,22.85858917236328,0,0,21.345129013061523
1711,23.192869186401367,0,22.702138900756836,24.792999267578125,0,0,21.624025344848633
1712,22.75868797302246,0,22.190961837768555,25.06288719177246,0,24.53327751159668,19.972217559814453
1713,23.572002410888672,0,22.864973068237305,24.4084529876709,0,22.950559616088867,18.923307418823242
1714,21.45353126525879,0,21.94049644470215,23.873897552490234,0,18.602523803710938,18.76384925842285
1715,24.374164581298828,0,21.8165225982666,24.788694381713867,0,23.03632164001465,21.619688034057617
1716,25.821941375732422,0,22.913803100585938,25.793607711791992,0,22.707094192504883,18.601057052612305
1717,22.850845336914062,0,22.360000610351562,25.341951370239258,0,20.973478317260742,21.425355911254883
1718,22.734474182128906,0,22.691650390625,25.982887268066406,0,23.106895446777344,21.1683349609375
1719,22.480806350708008,0,23.66048240661621,24.40153694152832,0,22.11916160583496,20.55697250366211
1720,22.856229782104492,0,22.340007781982422,25.322263717651367,0,23.989206314086914,21.832836151123047
1721,23.313745498657227,0,21.38880729675293,0,0,22.883066177368164,24.2677059173584,0,15.148025512695312
1722,21.967639923095703,0,20.62350082397461,23.945669174194336,0,23.341278076171875,23.48422622680664,0,21.47083282470703
1723,23.337812423706055,0,17.42763900756836,25.450515747070312,0,24.51903533935547,24.055938720703125,0,20.380643844604492
1724,21.688684463500977,0,25.250192642211914,23.87091827392578,0,23.94554328918457,15.513712882995605,0,21.144840240478516
1725,24.11720085144043,20.993005752563477,20.53192901611328,23.018779754638672,0,23.942138671875,22.99076271057129,0,20.169775009155273
1726,23.349550247192383,20.736143112182617,20.16118812561035,25.51538848876953,0,23.08316993713379,22.536434173583984,0,21.05634117126465
1727,24.19388771057129,20.43631362915039,24.60399627685547,25.158592224121094,0,24.817955017089844,24.300304412841797,0,20.45167350769043
1728,23.820724487304688,22.343420028686523,27.041786193847656,25.287425994873047,0,24.874120712280273,24.64049530029297,0,22.40353775024414
1729,23.861021041870117,22.449481964111328,26.27294158935547,0,0,25.411867141723633,21.863704681396484,15.20319652557373,22.461484909057617
1730,23.594379425048828,23.412551879882812,24.321685791015625,26.329002380371094,0,25.048084259033203,23.239503860473633,15.58388614654541,22.94290542602539
1731,0,22.358179092407227,25.566116333007812,27.871614456176758,0,23.2236328125,21.93621253967285,15.559783935546875,22.297157287597656
1732,23.108684539794922,23.0008602142334,26.242021560668945,26.573760986328125,0,22.65471076965332,25.352066040039062,16.841962814331055,23.385719299316406
1733,20.82781410217285,22.92682456970215,25.57806968688965,26.52683448791504,0,23.551759719848633,24.2227783203125,16.467058181762695,22.4077091217041
1734,21.877609252929688,0,25.394556045532227,26.34848976135254,0,22.478578567504883,24.186052322387695,19.595417022705078,24.246137619018555
1735,25.10897445678711,22.287723541259766,27.3453311920166,27.95580291748047,0,24.193031311035156,24.78203773498535,19.18897819519043,24.288713455200195
1736,24.120128631591797,22.548738479614258,26.225635528564453,26.34853744506836,0,23.25307846069336,20.038991928100586,19.63838768005371,24.5022029876709
1737,24.25395965576172,21.30683708190918,27.59930419921875,28.151844024658203,0,22.248619079589844,21.770418167114258,20.486602783203125,23.147838592529297
1738,24.956985473632812,23.421634674072266,27.198686599731445,28.232961654663086,0,23.0853214263916,22.08341407775879,20.61446189880371,23.83460235595703,26.289865493774414
1739,26.394271850585938,25.817340850830078,27.8873233795166,28.267229080200195,17.585269927978516,23.428882598876953,20.57429313659668,19.956357955932617,25.687454223632812,27.451580047607422
1740,26.127779006958008,24.299236297607422,28.030004501342773,27.81595802307129,17.908065795898438,25.501422882080078,21.867918014526367,21.62561798095703,26.484445571899414,27.06192398071289
1741,25.1234073638916,21.672868728637695,26.42213249206543,26.786434173583984,17.581329345703125,23.83851432800293,22.9324893951416,21.169878005981445,25.65650749206543,26.00495147705078
1742,25.04517936706543,24.643474578857422,26.928356170654297,27.98033905029297,18.232528686523438,27.32195472717285,23.293909072875977,22.945798873901367,28.581674575805664,26.21295928955078
1743,24.834577560424805,24.987545013427734,27.28997802734375,23.899078369140625,17.996932983398438,27.596229553222656,23.010618209838867,22.236629486083984,28.950788497924805,24.93509864807129
1744,23.98914337158203,24.371713638305664,26.08241844177246,26.26938247680664,18.031517028808594,26.069656372070312,24.061439514160156,21.057767868041992,23.268844604492188,24.320096969604492
1745,24.74834632873535,24.27655601501465,27.44300651550293,26.2393798828125,18.74811553955078,27.498056411743164,25.389734268188477,22.19623374938965,25.45978355407715,25.97730255126953
1746,24.501501083374023,25.31706428527832,27.567712783813477,27.791244506835938,19.655447006225586,27.296875,25.312240600585938,21.935895919799805,24.934141159057617,25.147186279296875
1747,23.251813888549805,20.61316680908203,26.7463321685791,25.241594314575195,20.056316375732422,26.25096321105957,23.30318832397461,22.315324783325195,25.435344696044922,25.20907211303711
1748,23.620220184326172,22.71769905090332,23.509214401245117,24.7666015625,19.717378616333008,26.69292640686035,24.818784713745117,22.440879821777344,27.503665924072266,24.825746536254883
1749,25.20446014404297,23.291845321655273,28.20185089111328,26.833106994628906,19.282621383666992,26.588359832763672,23.14809226989746,23.572673797607422,26.68610191345215,25.14578628540039
1750,24.38121795654297,23.93861198425293,28.074888229370117,27.189125061035156,19.104284286499023,26.036556243896484,24.50667953491211,24.269559860229492,24.72368812561035,24.335359573364258
1751,25.482872009277344,22.107255935668945,27.574848175048828,26.42793083190918,19.739227294921875,21.62607192993164,23.8526611328125,24.532550811767578,22.722864151000977,25.148679733276367
1752,25.387975692749023,21.761857986450195,26.529769897460938,26.62181282043457,19.403776168823242,25.020156860351562,25.5395450592041,22.268428802490234,23.925548553466797,26.062911987304688
1753,25.255756378173828,23.730623245239258,27.457029342651367,28.70183753967285,20.654006958007812,25.288040161132812,28.16236114501953,23.165687561035156,24.309185028076172,26.844762802124023
1754,21.51751708984375,26.358985900878906,28.546836853027344,29.92899513244629,21.883602142333984,23.409040451049805,27.828746795654297,23.296579360961914,26.978347778320312,25.374155044555664
1755,24.83587646484375,0,26.961223602294922,28.31903076171875,22.255769729614258,23.386613845825195,26.83555030822754,21.631805419921875,0,25.563322067260742
1756,26.380043029785156,0,26.76658821105957,29.701066970825195,0,26.763229370117188,28.814659118652344,21.579011917114258,0,25.632247924804688
1757,27.74996566772461,23.905759811401367,27.505064010620117,0,21.99982452392578,25.598798751831055,27.1638240814209,21.248722076416016,24.751306533813477,27.03642463684082
1758,27.770505905151367,22.877349853515625,27.66064453125,24.869417190551758,20.538328170776367,26.97235107421875,26.797605514526367,21.35875129699707,24.6138858795166,26.513961791992188
1759,26.244709014892578,22.050764083862305,27.16642189025879,27.374849319458008,20.465906143188477,26.187313079833984,26.994722366333008,21.828824996948242,26.980247497558594,25.375438690185547
1760,27.251426696777344,22.25818634033203,25.863969802856445,26.96567153930664,20.741952896118164,26.181446075439453,27.38802719116211,21.518844604492188,23.894371032714844,27.496315002441406
1761,25.991884231567383,22.793729782104492,26.581329345703125,27.5860595703125,21.863645553588867,29.310592651367188,26.09589958190918,21.9892578125,25.710494995117188,27.09843635559082
1762,25.259109497070312,22.632925033569336,28.20414161682129,25.557140350341797,21.235092163085938,26.4029483795166,26.033044815063477,22.696247100830078,25.480804443359375,27.043935775756836
1763,25.174304962158203,20.224464416503906,29.091197967529297,28.227121353149414,21.636249542236328,0,26.063159942626953,21.81674575805664,26.35487174987793,25.536062240600586
1764,26.74025535583496,21.536741256713867,28.865982055664062,25.76839828491211,22.344318389892578,25.756515502929688,26.457263946533203,23.277965545654297,22.068517684936523,24.91636848449707
1765,25.609725952148438,19.7301082611084,26.273208618164062,26.521011352539062,23.26017189025879,24.9816951751709,26.130048751831055,24.59894371032715,23.460468292236328,25.531946182250977
1766,25.525850296020508,20.022598266601562,26.522281646728516,25.955873489379883,23.221187591552734,26.156654357910156,26.33903694152832,22.928598403930664,27.547378540039062,25.023521423339844
1767,26.701339721679688,22.402040481567383,27.148529052734375,26.32765769958496,23.014108657836914,24.78615951538086,24.76995086669922,23.76349639892578,27.404638290405273,25.32408332824707
1768,28.055315017700195,26.41432762145996,29.1626033782959,25.001461029052734,22.737457275390625,26.7706356048584,27.09199333190918,24.180456161499023,26.677616119384766,25.17824363708496
1769,26.118663787841797,25.028858184814453,25.250341415405273,25.36023712158203,23.360342025756836,23.29204750061035,24.55478286743164,22.40453338623047,26.87215805053711,26.50104331970215
1770,27.380861282348633,23.080121994018555,26.648160934448242,25.560317993164062,23.792951583862305,22.78488540649414,28.135547637939453,24.260263442993164,27.992462158203125,26.315921783447266
