year,AOIARAPA06_,AOIARAPA07_,AOIARAPA08_,AOIARAPA09_,AOIARAPA10_,AOIARAPA11_,AOIARAPA13_,AOIARAPA15_,AOIARAPA17_,AOIARAPA19_
1697,0,0,0,0.2453898787498474
1698,1.6346161365509033,0,0,1.4963840246200562
1699,3.2462120056152344,0,-9999,2.7682712078094482
1700,4.254094123840332,0,-9999,3.9568049907684326
1701,5.111205577850342,0,-9999,3.1051206588745117
1702,6.127558708190918,0,-9999,3.1682262420654297
1703,5.788276195526123,0,-9999,2.5759263038635254
1704,6.169837474822998,0,-9999,2.716494083404541
1705,5.986313819885254,0,-9999,4.2653703689575195,0,0,0.23215608298778534
1706,7.276912689208984,0,6.192625045776367,5.11201810836792,0,0,1.603066325187683
1707,8.540756225585938,0,8.97823715209961,5.649065017700195,0,0,2.378490924835205
1708,3.9772236347198486,0,4.825018405914307,3.1624763011932373,0,0,3.4429819583892822
1709,3.226463794708252,0,2.3442223072052,2.2884418964385986,0,0,5.135575294494629
1710,3.818021297454834,0,3.2448384761810303,4.2079315185546875,0,0,3.393676280975342
1711,4.552546501159668,0,5.744856834411621,6.192403316497803,0,0,2.6131978034973145
1712,2.5324554443359375,0,4.764939308166504,4.591836929321289,0,2.147348642349243,1.3392961025238037
1713,2.814082384109497,0,2.8377814292907715,4.349153518676758,0,1.7557851076126099,0.8875005841255188
1714,2.535965919494629,0,3.0759377479553223,4.098728179931641,0,1.505829095840454,1.5165438652038574
1715,2.8274974822998047,0,3.467500925064087,4.1404948234558105,0,2.060865640640259,2.223313570022583
1716,2.4716145992279053,0,2.7317276000976562,4.129476547241211,0,1.4108630418777466,1.1852692365646362
1717,1.7308166027069092,0,2.678013324737549,3.6895968914031982,0,1.0524479150772095,1.924804925918579
1718,1.8889644145965576,0,2.9772937297821045,5.393527984619141,0,1.0802662372589111,1.6432445049285889
1719,1.7683725357055664,0,2.5959815979003906,3.406231641769409,0,0.542503297328949,1.6084814071655273
1720,2.106879711151123,0,2.5534377098083496,4.805375099182129,0,0.8774398565292358,1.9590562582015991
1721,1.5322015285491943,0,2.2771260738372803,0,0,0.6966816782951355,2.777277708053589,0,0.3177989423274994
1722,1.8712395429611206,0,2.2266290187835693,4.1983208656311035,0,0.6656279563903809,2.525017738342285,0,1.2342188358306885
1723,1.68122398853302,0,1.5673117637634277,4.172823429107666,0,0.9244567155838013,4.060388565063477,0,1.3820891380310059
