year,Ks*APA06_,Ks*APA07_,Ks*APA08_,Ks*APA09_,Ks*APA10_,Ks*APA11_,Ks*APA13_,Ks*APA15_,Ks*APA17_,Ks*APA19_
1697,0,0,0,0.0020624330262981
1698,0.001450772061372625,0,0,0.0026804775771145867
1699,0.001841552435183682,0,0,0.004742213719175914
1700,0.004187854911141205,0,0,0.006046392691117774
1701,0.008817935947969471,0,0,0.005067306859081104
1702,0.011484759984364106,0,0,0.005692224202582719
1703,0.010751531927062116,0,0,0.004687399841296346
1704,0.01136339609658369,0,0,0.006536660914803289
1705,0.012614444598507708,0,0,0.01033987255984934,0,0,0.002607148553744391
1706,0.011321594756908722,0,0.009062754410054146,0.009860785630806067,0,0,0.004954666933282033
1707,0.009480839249040595,0,0.009792260470793316,0.009076622992889891,0,0,0.006790519706490283
1708,0.01066131926580935,0,0.01124889102454688,0.01034642881020737,0,0,0.006576975778187378
1709,0.008829094891272768,0,0.0027863477459389866,0.009289130985112104,0,0,0.009559162930342764
1710,0.009058505734723736,0,0.0061609221132977125,0.008824399315278293,0,0,0.008715619304258827
1711,0.009010103713457868,0,0.008078815199295713,0.010738578890585972,0,0,0.008846279309938783
1712,0.009079738152330926,0,0.007920196386479776,0.01147408629840003,0,0.010340837427758456,0.007393284096486471
1713,0.010029501879530637,0,0.008419197773377414,0.010609346196436713,0,0.00818171982512938,0.00643342130948129
1714,0.006807601696088426,0,0.0067501933511311205,0.009503331447152574,0,0.0033029352404377026,0.005887849239477458
1715,0.010537916615998516,0,0.00463458808514997,0.010454607969826958,0,0.007312670460573838,0.008453909221470124
1716,0.012880720286888383,0,0.008377580283705582,0.011867120061473977,0,0.007418349357132226,0.005868816350112869
1717,0.009062692890916903,0,0.006218952715809672,0.01116815743197415,0,0.006179737507899998,0.008565804257108086
1718,0.009173568175841595,0,0.007832043786975655,0.012032149625203813,0,0.008532468047304398,0.008467024780223412
1719,0.0082362752271764,0,0.009640562130426553,0.010352343042997819,0,0.008002795104309044,0.007656844838618922
1720,0.0086606539167038,0,0.0062589237332246585,0.011481846504279561,0,0.009581539883371902,0.00850843938103572
1721,0.009154172649105452,0,0.004865224200502844,0,0,0.008650987851613152,0.01154171188536696,0,0.0021671081804152136
1722,0.007502212127884062,0,0.004155374406815004,0.008577484359847846,0,0.008986331614370367,0.010371082372311602,0,0.008288508424156923
1723,0.009474170595026242,0,0.0024303460388903028,0.010557544604061121,0,0.010337169528945724,0.010223764147401018,0,0.007318866656795398
1724,0.007554756760535562,0,0.007519325911195168,0.00901364873972929,0,0.009677885130589559,0.002305347002013055,0,0.007692366083420768
1725,0.010269089750013482,0.006337738804129345,0.0030213526826039397,0.00822499579286584,0,0.009465934309416425,0.00944729103396667,0,0.006392701408320035
