year,DtanAPA06_,DtanAPA07_,DtanAPA08_,DtanAPA09_,DtanAPA10_,DtanAPA11_,DtanAPA13_,DtanAPA15_,DtanAPA17_,DtanAPA19_
1697,0,0,0,11.737238883972168
1698,14.684964179992676,0,0,12.798751831054688
1699,16.323671340942383,0,18.46876335144043,15.320107460021973
1700,17.715248107910156,0,19.299707412719727,16.5771484375
1701,20.86134147644043,0,21.9112491607666,15.640890121459961
1702,21.138992309570312,0,21.51152992248535,15.870549201965332
1703,20.592876434326172,0,21.215070724487305,14.957509994506836
1704,21.980926513671875,0,23.125343322753906,16.873035430908203
1705,23.0965576171875,0,24.21819305419922,19.92378044128418,0,0,13.514375686645508
1706,22.262784957885742,0,19.481884002685547,20.878923416137695,0,0,15.809310913085938
1707,19.54126739501953,0,19.24663543701172,19.290939331054688,0,0,16.977121353149414
1708,21.16483497619629,0,20.563249588012695,20.718252182006836,0,0,16.95802116394043
1709,18.393457412719727,0,21.05348014831543,20.109832763671875,0,0,19.057273864746094
1710,19.335901260375977,0,18.21558380126953,19.983699798583984,0,0,18.55257797241211
1711,18.613204956054688,0,18.17060089111328,20.061485290527344,0,0,19.159521102905273
1712,20.307411193847656,0,18.92115592956543,22.151611328125,0,22.0658016204834,19.251718521118164
1713,19.057031631469727,0,18.62917137145996,20.106460571289062,0,19.335376739501953,18.9176025390625
1714,17.902597427368164,0,18.524736404418945,19.93546485900879,0,15.728375434875488,16.294334411621094
1715,20.403182983398438,0,19.07010841369629,20.476377487182617,0,18.46839714050293,18.030118942260742
1716,22.667369842529297,0,18.820077896118164,22.07953453063965,0,19.373435974121094,17.140810012817383
1717,19.80963134765625,0,18.652551651000977,20.985031127929688,0,18.429691314697266,18.011884689331055
1718,20.48312759399414,0,19.700895309448242,21.632015228271484,0,20.5319881439209,18.4625244140625
1719,19.871967315673828,0,19.975839614868164,20.114891052246094,0,20.28121566772461,17.735692977905273
1720,18.54000473022461,0,18.905006408691406,20.88425636291504,0,20.44461441040039,18.372268676757812
1721,19.496829986572266,0,19.001001358032227,0,0,20.597427368164062,20.780824661254883,0,16.88731575012207
1722,18.747282028198242,0,18.842226028442383,21.281482696533203,0,20.404563903808594,20.48024559020996,0,19.67021369934082
1723,20.028701782226562,0,18.347570419311523,22.45570945739746,0,20.82108497619629,18.913555145263672,0,18.196924209594727
1724,18.30846405029297,0,21.781164169311523,21.229461669921875,0,19.971487045288086,13.334681510925293,0,18.50868034362793
1725,19.467844009399414,18.563161849975586,18.625564575195312,20.326993942260742,0,19.46315574645996,19.49863624572754,0,18.030887603759766
1726,20.330175399780273,18.702741622924805,19.504898071289062,22.307077407836914,0,19.451913833618164,19.6831111907959,0,18.24861717224121
1727,20.657747268676758,17.821186065673828,21.909061431884766,21.697860717773438,0,21.388273239135742,21.142179489135742,0,17.43097496032715
1728,19.609176635742188,19.152694702148438,23.095964431762695,22.326555252075195,0,21.642757415771484,20.283235549926758,0,19.43695640563965
1729,19.394975662231445,19.58860206604004,22.153034210205078,0,0,20.99226951599121,20.283008575439453,14.997588157653809,19.685531616210938
1730,19.637670516967773,19.947494506835938,20.280458450317383,22.75408363342285,0,21.00446128845215,19.803150177001953,15.162723541259766,19.970073699951172
1731,0,19.154239654541016,23.255874633789062,24.482221603393555,0,20.80265235900879,18.598709106445312,14.034639358520508,19.717445373535156
1732,18.247638702392578,20.277339935302734,21.530210494995117,21.77674102783203,0,19.314435958862305,20.63278579711914,14.882368087768555,20.436311721801758
1733,18.38487434387207,20.24439239501953,21.423295974731445,22.337894439697266,0,20.410789489746094,21.71216583251953,14.705370903015137,18.89577865600586
1734,18.56511116027832,0,21.913665771484375,22.243497848510742,0,19.427745819091797,20.4902286529541,17.47892189025879,20.888160705566406
1735,21.91945457458496,19.979183197021484,23.043960571289062,23.04346466064453,0,19.667407989501953,21.55243492126465,16.760690689086914,20.315793991088867
1736,21.16022300720215,20.06056785583496,21.336624145507812,22.650846481323242,0,18.667465209960938,19.56685447692871,16.97271728515625,20.543190002441406
1737,20.088289260864258,19.42818260192871,23.551401138305664,24.01152801513672,0,18.654560089111328,19.22557830810547,17.926881790161133,19.187030792236328
1738,20.854236602783203,21.118478775024414,21.998153686523438,23.672407150268555,0,18.715227127075195,18.885723114013672,17.88024139404297,19.686328887939453,21.88848114013672
