year,DradAPA06_,DradAPA07_,DradAPA08_,DradAPA09_,DradAPA10_,DradAPA11_,DradAPA13_,DradAPA15_,DradAPA17_,DradAPA19_
1697,0,0,0,11.923810005187988
1698,17.87284278869629,0,0,14.564696311950684
1699,18.5947208404541,0,13.520813941955566,17.872957229614258
1700,20.840471267700195,0,13.940786361694336,19.541894912719727
1701,25.18181610107422,0,15.966439247131348,19.621461868286133
1702,25.253469467163086,0,16.095460891723633,20.726408004760742
1703,25.270206451416016,0,17.46156883239746,18.464597702026367
1704,25.78150177001953,0,19.217121124267578,20.737464904785156
1705,25.98522186279297,0,20.156076431274414,24.868762969970703,0,0,11.687634468078613
1706,24.017200469970703,0,22.738664627075195,23.592037200927734,0,0,18.426433563232422
1707,24.277469635009766,0,23.619569778442383,23.445371627807617,0,0,19.338016510009766
1708,24.414369583129883,0,24.82305145263672,23.526296615600586,0,0,19.350223541259766
1709,23.094463348388672,0,20.807096481323242,20.861265182495117,0,0,22.364477157592773
1710,23.834211349487305,0,21.04824447631836,22.348054885864258,0,0,22.146215438842773
1711,23.59588623046875,0,22.58325958251953,24.837261199951172,0,0,23.042457580566406
1712,22.701601028442383,0,22.020946502685547,24.890247344970703,0,23.04745101928711,18.7315673828125
1713,23.529190063476562,0,22.098621368408203,24.195898056030273,0,23.57801628112793,17.12059783935547
1714,20.943004608154297,0,19.622257232666016,23.525514602661133,0,18.007692337036133,17.695396423339844
1715,24.24614143371582,0,22.63401985168457,23.469074249267578,0,24.980995178222656,21.968904495239258
1716,24.903108596801758,0,22.720293045043945,25.878576278686523,0,23.929365158081055,17.302059173583984
1717,21.141094207763672,0,21.746591567993164,24.29779624938965,0,19.973264694213867,23.29996681213379
1718,21.3308162689209,0,21.403865814208984,25.609386444091797,0,23.62757110595703,21.76071548461914
1719,21.55493927001953,0,22.527570724487305,24.301753997802734,0,20.889888763427734,20.53158187866211
1720,21.926876068115234,0,21.521896362304688,24.9962100982666,0,23.678579330444336,22.04314613342285
1721,23.34271812438965,0,20.732192993164062,0,0,21.299930572509766,26.10508155822754,0,13.251352310180664
1722,20.863510131835938,0,19.121492385864258,21.124364852905273,0,21.699378967285156,23.530527114868164,0,21.025381088256836
1723,22.477445602416992,0,15.050763130187988,23.342052459716797,0,25.271909713745117,25.17742347717285,0,20.30396270751953
1724,20.1809139251709,0,24.740009307861328,21.664722442626953,0,24.002220153808594,14.594836235046387,0,21.8242244720459
1725,23.175106048583984,18.859407424926758,18.856735229492188,19.854360580444336,0,23.646846771240234,25.361244201660156,0,19.34286117553711
1726,21.47304916381836,18.63292121887207,18.05979347229004,22.478389739990234,0,22.322254180908203,21.089448928833008,0,21.88745880126953
1727,23.306882858276367,18.719528198242188,23.46490478515625,24.48627471923828,0,25.46324348449707,23.719297409057617,0,20.946521759033203
1728,23.436290740966797,20.731611251831055,26.53069305419922,23.489702224731445,0,24.371015548706055,23.6336727142334,0,22.054595947265625
1729,23.61622428894043,21.529399871826172,25.124244689941406,0,0,25.27057647705078,20.56674575805664,13.840062141418457,22.7261962890625
1730,22.650318145751953,22.010761260986328,22.502466201782227,23.354520797729492,0,24.709230422973633,23.060081481933594,14.961678504943848,23.69434356689453
1731,0,19.83747100830078,23.514076232910156,26.482421875,0,22.698392868041992,20.55121612548828,15.501770973205566,22.57366943359375
1732,20.855480194091797,21.99740982055664,24.145666122436523,24.15308380126953,0,21.666645050048828,25.872190475463867,17.14461898803711,23.518959045410156
1733,19.040430068969727,22.248493194580078,24.544034957885742,25.852798461914062,0,22.901521682739258,23.924396514892578,15.658398628234863,22.431167602539062
1734,19.597028732299805,0,23.422409057617188,24.8880672454834,0,21.385622024536133,24.190980911254883,20.16044807434082,24.072223663330078
1735,23.118602752685547,19.44662857055664,24.964399337768555,26.855670928955078,0,25.470298767089844,25.017765045166016,19.361692428588867,24.44704818725586
1736,22.302289962768555,20.6156005859375,25.067045211791992,25.383886337280273,0,25.279802322387695,17.45392608642578,19.593341827392578,25.89080047607422
