year,CWTpiAPA06_,CWTpiAPA07_,CWTpiAPA08_,CWTpiAPA09_,CWTpiAPA10_,CWTpiAPA11_,CWTpiAPA13_,CWTpiAPA15_,CWTpiAPA17_,CWTpiAPA19_
1697,0,0,0,1.787545919418335
1698,2.553741216659546,0,0,2.2491071224212646
1699,2.6710901260375977,0,-9999,2.6425411701202393
1700,2.7925565242767334,0,-9999,2.550778865814209
1701,2.687281608581543,0,-9999,2.4238202571868896
1702,2.7460222244262695,0,-9999,2.3921685218811035
1703,2.9824817180633545,0,-9999,2.993025779724121
1704,2.8751614093780518,0,-9999,2.714017391204834
1705,2.9054296016693115,0,-9999,2.688023805618286,0,0,2.4797346591949463
1706,2.916959762573242,0,2.3541629314422607,2.6395952701568604,0,0,2.428046703338623
1707,3.2300171852111816,0,2.7719051837921143,3.2731845378875732,0,0,2.2329227924346924
1708,2.912081718444824,0,2.314028739929199,2.7444629669189453,0,0,2.421996831893921
1709,3.0319817066192627,0,2.5268702507019043,3.052497625350952,0,0,2.378141164779663
1710,2.8067080974578857,0,2.9948036670684814,3.001371145248413,0,0,2.4091289043426514
1711,3.1830432415008545,0,3.6294913291931152,3.470705270767212,0,0,2.307474374771118
1712,2.6133482456207275,0,3.1194427013397217,2.907477617263794,0,3.525876998901367,2.1366918087005615
1713,2.8751637935638428,0,3.182943344116211,3.1999120712280273,0,3.6255617141723633,1.9062954187393188
1714,3.4267418384552,0,4.272242546081543,3.4664812088012695,0,5.049818515777588,2.69674015045166
1715,3.123762369155884,0,3.9810791015625,3.290912389755249,0,4.209270000457764,2.8170626163482666
1716,2.8496410846710205,0,3.2068567276000977,2.9085137844085693,0,3.672426700592041,2.491956949234009
1717,3.228463649749756,0,4.055093288421631,3.44966983795166,0,3.7330188751220703,2.5146379470825195
1718,2.8827242851257324,0,3.4369566440582275,3.201881170272827,0,3.1915693283081055,2.4344959259033203
1719,2.9575462341308594,0,3.0703489780426025,3.1087396144866943,0,3.081825017929077,2.6588268280029297
1720,3.5420315265655518,0,3.8120765686035156,3.2865004539489746,0,3.2555010318756104,2.8994874954223633
1721,3.038590431213379,0,4.338225841522217,0,0,3.1929502487182617,2.580127477645874,0,3.7900378704071045
1722,3.338886260986328,0,4.7054877281188965,3.881645679473877,0,3.230178117752075,2.791572093963623,0,2.7300994396209717
1723,3.228231906890869,0,4.861525058746338,3.607060670852661,0,3.1635100841522217,3.5336620807647705,0,2.6320934295654297
1724,3.517544746398926,0,3.704354763031006,3.741279363632202,0,3.3949034214019775,5.119189262390137,0,2.7638602256774902
1725,3.446420192718506,3.003741502761841,5.2554402351379395,3.588279962539673,0,3.6383113861083984,2.878952741622925,0,3.119981527328491
1726,3.5521302223205566,2.9118964672088623,4.97730016708374,3.687126398086548,0,3.7459821701049805,2.926387310028076,0,3.0580577850341797
1727,3.2398340702056885,2.8476030826568604,3.102794885635376,3.308278799057007,0,3.2908811569213867,3.201666831970215,0,3.275887966156006
1728,3.3659865856170654,2.832172155380249,2.835956573486328,3.3431756496429443,0,3.2589311599731445,3.642371416091919,0,3.287757158279419
1729,3.669861078262329,2.824092149734497,3.40510892868042,0,0,3.47572660446167,3.31168270111084,2.687551498413086,3.111163854598999
1730,3.467776298522949,2.799503803253174,4.244622707366943,2.907504081726074,0,3.5145785808563232,2.9959964752197266,2.484678268432617,2.7445690631866455
1731,0,3.247391939163208,3.2023367881774902,3.08640193939209,0,3.0866332054138184,3.4304897785186768,2.49238657951355,2.7375707626342773
1732,4.439116954803467,2.640674591064453,3.1643385887145996,3.064354419708252,0,3.356069803237915,3.203300714492798,2.880641460418701,3.134969472885132
1733,4.26127815246582,2.5369718074798584,3.0627005100250244,2.8523812294006348,0,3.333141803741455,2.835581064224243,2.961585283279419,3.481184244155884
1734,4.446625232696533,0,2.96825909614563,2.8925323486328125,0,3.356919527053833,3.0710644721984863,2.596956729888916,3.045478105545044
1735,3.8056371212005615,2.874133348464966,2.8773446083068848,2.919125556945801,0,3.133357286453247,2.793365001678467,2.569918632507324,3.031270980834961
1736,3.792569637298584,2.7669317722320557,2.9066457748413086,3.164318323135376,0,3.3287436962127686,2.571471929550171,2.709540605545044,2.932615041732788
1737,3.926884174346924,3.0311179161071777,2.9174208641052246,3.303307294845581,0,3.3955485820770264,2.663449764251709,2.6849749088287354,3.013174057006836
1738,3.9633209705352783,3.346459150314331,3.229928493499756,3.4690117835998535,0,3.4833781719207764,2.760110855102539,2.484013795852661,3.1286559104919434,2.6468122005462646
1739,3.328389883041382,2.8572633266448975,2.7867605686187744,3.1337971687316895,2.725123882293701,3.060173749923706,2.881723403930664,2.4269802570343018,3.0197041034698486,2.701970338821411
1740,3.823688507080078,2.731559991836548,2.9605443477630615,3.415971040725708,2.5766682624816895,3.3489043712615967,2.7268965244293213,2.8774712085723877,3.0422112941741943,2.6958000659942627
1741,3.702176570892334,3.1231796741485596,2.9075772762298584,3.3925516605377197,2.503024101257324,3.222599506378174,3.073887586593628,2.8269731998443604,3.0399816036224365,2.511845827102661
1742,3.892292022705078,2.970515251159668,3.005146026611328,3.2873761653900146,2.298943281173706,2.966956853866577,2.89217209815979,2.894906759262085,2.853410005569458,2.545595169067383
1743,3.9902865886688232,2.784440517425537,2.9486405849456787,4.9567952156066895,2.29824161529541,3.032822608947754,3.062279462814331,2.730125665664673,2.890839099884033,2.433243989944458
1744,3.8528451919555664,3.0025486946105957,3.1185147762298584,4.009016036987305,2.3040101528167725,2.879380226135254,2.8899245262145996,2.6559255123138428,3.3297526836395264,2.4011073112487793
1745,3.7991769313812256,3.0834243297576904,2.960786819458008,4.2802557945251465,2.4847428798675537,2.5658795833587646,2.6092097759246826,2.805640935897827,3.109792947769165,2.4070706367492676
1746,3.916882276535034,2.9982481002807617,3.0108425617218018,4.266950607299805,2.4086203575134277,2.5786619186401367,2.9397473335266113,2.6513149738311768,3.268385410308838,2.3232803344726562
1747,3.996020555496216,3.8523755073547363,3.278459310531616,4.448798656463623,2.7096691131591797,2.6487767696380615,3.157104969024658,2.66049861907959,3.3062045574188232,2.4359920024871826
1748,3.704190254211426,3.5471572875976562,3.7222983837127686,4.301116943359375,2.427354097366333,2.5144715309143066,2.9394495487213135,2.7227914333343506,3.1310927867889404,2.2624857425689697
1749,4.000354290008545,3.2377965450286865,3.1436407566070557,4.103508949279785,2.268752336502075,2.6509056091308594,3.128580093383789,2.7856338024139404,3.3674628734588623,2.2117817401885986
1750,4.022423267364502,3.3533129692077637,3.090627431869507,4.375917434692383,2.38415789604187,2.6511099338531494,3.214993953704834,2.6526150703430176,3.4131622314453125,2.3419737815856934
1751,3.69081449508667,3.2618556022644043,2.773815631866455,4.189802646636963,2.396528720855713,3.586686372756958,3.4555325508117676,2.978273391723633,3.251875400543213,2.3599705696105957
1752,3.965843439102173,3.3824868202209473,3.2432918548583984,4.055261611938477,2.469106912612915,3.939394950866699,3.1356334686279297,2.564612627029419,3.607666254043579,2.5308196544647217
1753,3.894613027572632,3.477708101272583,3.04193115234375,3.7735493183135986,2.3037004470825195,4.128410816192627,3.0573534965515137,2.6996138095855713,3.6113173961639404,2.6140410900115967
1754,4.715282440185547,3.4069886207580566,3.39937686920166,3.8490657806396484,2.2953386306762695,4.445019245147705,3.088820695877075,2.6127777099609375,3.5180342197418213,2.5699872970581055
1755,4.247648239135742,0,3.4701051712036133,4.333115100860596,2.5102641582489014,4.1023783683776855,3.2363295555114746,2.538994312286377,0,2.76631236076355
1756,4.290405750274658,0,3.3204145431518555,3.687220335006714,0,3.407155990600586,2.7518773078918457,2.7285521030426025,0,2.5506105422973633
1757,3.5257444381713867,3.949695110321045,3.283367872238159,0,2.3914473056793213,3.799198865890503,2.8919451236724854,2.6320641040802,4.063147068023682,2.8497931957244873
1758,4.21628999710083,3.8202199935913086,3.258462429046631,5.2477827072143555,2.824859857559204,3.185483694076538,2.755066394805908,2.922132968902588,3.6377170085906982,2.62766695022583
1759,3.5954999923706055,3.9286036491394043,3.397663116455078,4.183736801147461,2.388589859008789,4.3231706619262695,3.077850580215454,2.630296468734741,3.170905828475952,2.571959972381592
1760,3.942941904067993,3.8650920391082764,3.1594791412353516,4.54566764831543,2.5415337085723877,3.7323009967803955,3.142225980758667,2.510538101196289,3.5491387844085693,2.7981324195861816
1761,3.8549346923828125,4.202136039733887,3.4377331733703613,4.485045433044434,2.3291170597076416,3.6358442306518555,3.1346445083618164,2.4475038051605225,3.2353055477142334,2.9998228549957275
1762,3.8817365169525146,4.182445049285889,3.315958261489868,4.484015464782715,2.411618947982788,4.373222351074219,3.1509876251220703,2.696735143661499,3.3560869693756104,2.8491053581237793
1763,3.9222989082336426,4.577038288116455,2.9433672428131104,4.089166164398193,2.4022397994995117,-999,2.817424774169922,2.709038257598877,3.262568235397339,2.7002084255218506
1764,3.703181743621826,4.440290451049805,2.937267780303955,4.657454967498779,2.6349599361419678,3.5831260681152344,3.050314426422119,2.933274745941162,4.597002029418945,2.915754556655884
1765,3.232125759124756,4.71820068359375,3.4313364028930664,4.105045318603516,2.4685909748077393,3.548004150390625,2.770756244659424,2.9277257919311523,3.8016469478607178,3.241274118423462
1766,3.799746513366699,4.7323408126831055,3.2949888706207275,4.4312005043029785,2.559082269668579,3.5820376873016357,2.8641247749328613,3.037130355834961,3.4029767513275146,2.7648208141326904
1767,3.732330083847046,4.382857799530029,3.0890161991119385,4.2333455085754395,2.636883497238159,3.111786365509033,3.3096721172332764,2.767805576324463,3.298279047012329,2.846865177154541
1768,3.3436403274536133,3.613368511199951,2.5836610794067383,4.8923258781433105,2.767303466796875,2.9034810066223145,3.1354682445526123,3.1095147132873535,3.3871352672576904,2.6996777057647705
1769,4.1537580490112305,3.7050061225891113,3.291215181350708,4.577700138092041,2.790800094604492,3.9887707233428955,3.6016998291015625,2.6686553955078125,3.623605966567993,2.732228994369507
1770,3.8689019680023193,4.596495151519775,3.072594165802002,4.891043186187744,2.528394937515259,3.5970990657806396,3.057858943939209,3.143306016921997,3.247316837310791,2.8967721462249756
1771,3.5086750984191895,0,2.774932622909546,4.827792167663574,2.5073401927948,3.2873470783233643,3.419377088546753,2.580156087875366,3.0614821910858154,2.6516828536987305
1772,3.320561647415161,0,2.7765281200408936,4.016905307769775,2.574201822280884,3.1801083087921143,3.971461534500122,3.006387710571289,3.2444989681243896,2.6091530323028564
1773,3.8456621170043945,0,3.1601366996765137,4.098329067230225,2.4293906688690186,3.445817708969116,3.044041633605957,2.670675039291382,3.2130322456359863,2.6018636226654053
1774,3.348501443862915,3.528627395629883,2.987881660461426,4.7155232429504395,2.1427454948425293,3.35992431640625,3.6704342365264893,2.8836400508880615,2.8151469230651855,2.8207898139953613
1775,3.3901612758636475,4.027194499969482,2.9789109230041504,4.06916618347168,2.0391275882720947,3.364743232727051,3.668975830078125,2.823598861694336,2.478769302368164,2.352806568145752
1776,3.6460704803466797,3.8955116271972656,2.967867136001587,3.834059476852417,-9999,3.511988639831543,3.269792318344116,2.583203077316284,2.7891669273376465,2.5243217945098877
1777,3.8848671913146973,4.208003044128418,3.51228666305542,4.041745185852051,-9999,3.5083680152893066,3.113187074661255,3.120311975479126,2.6845009326934814,3.213345766067505
1778,3.8405814170837402,4.30166482925415,3.2164876461029053,3.960866928100586,-9999,3.6141231060028076,3.295912265777588,2.7509207725524902,2.764127731323242,2.7818048000335693
1779,3.789099931716919,4.355020046234131,3.2691636085510254,3.9039535522460938,-9999,3.461866855621338,3.0033955574035645,2.478498935699463,2.848961114883423,2.8702211380004883
1780,3.185385227203369,4.132715225219727,3.182631731033325,3.8622334003448486,-9999,3.486518621444702,3.002007484436035,2.6355905532836914,2.913588762283325,3.0811893939971924
1781,3.262037754058838,3.8295984268188477,3.2015750408172607,3.7026689052581787,-9999,3.489492416381836,2.9860494136810303,2.6322622299194336,2.9229557514190674,2.925905704498291
1782,3.3889858722686768,3.567138195037842,3.166757345199585,3.6677680015563965,-9999,3.3634421825408936,2.890143632888794,2.359642744064331,3.1440370082855225,3.0219526290893555
1783,2.727518320083618,2.669604539871216,2.681962013244629,3.2946460247039795,-9999,2.7907209396362305,2.927873134613037,2.19150447845459,3.0560638904571533,3.0153017044067383
1784,2.997058153152466,3.27878999710083,3.193357229232788,3.7729086875915527,-9999,3.1901328563690186,2.789595365524292,3.1266307830810547,2.9589054584503174,2.905289649963379
1785,3.145721912384033,2.8928401470184326,2.9063446521759033,3.427680253982544,-9999,3.3320274353027344,2.4495632648468018,2.5232632160186768,3.07108736038208,3.1515750885009766
1786,2.915236711502075,3.0219063758850098,3.1612179279327393,3.5325379371643066,-9999,3.9606378078460693,2.5502326488494873,2.669893980026245,2.809542417526245,2.8146603107452393
